time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
10.847,0.65,0.62,-0.15,-1.43,-3.94,2.24,-1.44,-2.31,-4.57
10.848,0.65,0.62,-0.15,0.33,-4.55,1.99,-1.44,-2.31,-4.57
10.848,0.75,0.77,-0.17,0.33,-4.55,1.99,-1.44,-2.31,-4.57
10.854,0.86,0.88,-0.39,0.33,-4.55,1.99,-1.44,-2.31,-4.57
10.855,0.86,0.88,-0.39,0.33,-4.55,1.99,-1.81,-1.36,-5.49
10.855,0.86,0.88,-0.39,6.13,-2.74,0.88,-1.81,-1.36,-5.49
10.873,0.86,0.88,-0.39,6.13,-2.74,0.88,-1.81,-1.36,-5.49
10.874,0.86,1.12,-0.66,6.13,-2.74,0.88,-1.81,-1.36,-5.49
10.894,0.94,1.61,-0.62,6.13,-2.74,0.88,-1.81,-1.36,-5.49
10.895,0.94,1.61,-0.62,6.13,-2.74,0.88,-1.97,-0.9,-5.9
10.895,0.94,1.61,-0.62,10.59,2.91,-4.05,-1.97,-0.9,-5.9
10.913,1.19,1.82,-0.76,10.59,2.91,-4.05,-1.97,-0.9,-5.9
10.933,1.19,1.82,-0.76,10.59,2.91,-4.05,-1.97,-0.9,-5.9
10.934,0.65,1.33,-0.58,10.59,2.91,-4.05,-1.97,-0.9,-5.9
10.935,0.65,1.33,-0.58,10.59,2.91,-4.05,-1.72,-0.85,-5
10.935,0.65,1.33,-0.58,12.14,3.32,-4.66,-1.72,-0.85,-5
10.957,0.32,1.14,-0.7,12.14,3.32,-4.66,-1.72,-0.85,-5
10.974,0.81,0.89,-0.53,12.14,3.32,-4.66,-1.72,-0.85,-5
10.977,0.81,0.89,-0.53,12.14,3.32,-4.66,-0.46,-1.42,-2.11
10.979,0.81,0.89,-0.53,11.02,5.71,-6.09,-0.46,-1.42,-2.11
11,0.81,0.89,-0.53,11.02,5.71,-6.09,-0.46,-1.42,-2.11
11.002,1.09,0.95,-0.59,11.02,5.71,-6.09,-0.46,-1.42,-2.11
11.039,-1.66,2.5,2.25,11.02,5.71,-6.09,-0.46,-1.42,-2.11
11.041,-1.66,2.5,2.25,11.02,5.71,-6.09,0.65,-1.96,1.52
11.043,-1.66,2.5,2.25,4.22,5.59,4.08,0.65,-1.96,1.52
11.044,-2.46,1.37,-1.51,4.22,5.59,4.08,0.65,-1.96,1.52
11.052,-1.04,-0.13,-1.28,4.22,5.59,4.08,0.65,-1.96,1.52
11.055,-1.04,-0.13,-1.28,4.22,5.59,4.08,1.45,-0.18,0.09
11.057,-1.04,-0.13,-1.28,4.12,5.52,4.48,1.45,-0.18,0.09
11.058,-1.04,-0.13,-1.28,4.12,5.52,4.48,1.45,-0.18,0.09
11.073,1.89,1.67,0.21,4.12,5.52,4.48,1.45,-0.18,0.09
11.097,2.39,1.69,-0.12,4.12,5.52,4.48,1.45,-0.18,0.09
11.099,2.39,1.69,-0.12,4.12,5.52,4.48,1.59,-4.28,2.86
11.1,2.39,1.69,-0.12,-2.72,0.58,-7.47,1.59,-4.28,2.86
11.132,-0.07,0.38,-0.57,-2.72,0.58,-7.47,1.59,-4.28,2.86
11.134,-0.07,0.38,-0.57,-2.72,0.58,-7.47,1.59,-4.28,2.86
11.136,-0.35,0.84,-0.9,-2.72,0.58,-7.47,1.59,-4.28,2.86
11.137,-0.35,0.84,-0.9,-2.72,0.58,-7.47,1.42,0.31,1.15
11.137,-0.35,0.84,-0.9,8.4,0.47,-3.65,1.42,0.31,1.15
11.151,-0.88,1.38,-0.54,8.4,0.47,-3.65,1.42,0.31,1.15
11.173,-0.69,0.95,-0.05,8.4,0.47,-3.65,1.42,0.31,1.15
11.176,-0.69,0.95,-0.05,8.4,0.47,-3.65,0.71,2.75,-0.06
11.178,-0.69,0.95,-0.05,8.08,0.52,-3.15,0.71,2.75,-0.06
11.18,-0.69,0.95,-0.05,8.08,0.52,-3.15,0.71,2.75,-0.06
11.201,-0.11,0.67,0,8.08,0.52,-3.15,0.71,2.75,-0.06
11.211,-0.37,0.88,-0.24,8.08,0.52,-3.15,0.71,2.75,-0.06
11.212,-0.37,0.88,-0.24,8.08,0.52,-3.15,0.31,0.02,0.87
11.213,-0.37,0.88,-0.24,-4.12,0.78,0.25,0.31,0.02,0.87
11.23,-0.14,1.07,-0.29,-4.12,0.78,0.25,0.31,0.02,0.87
11.233,-0.14,1.07,-0.29,-4.12,0.78,0.25,0.31,0.02,0.87
11.25,0.06,1,-0.21,-4.12,0.78,0.25,0.31,0.02,0.87
11.251,0.06,1,-0.21,-4.12,0.78,0.25,0.52,0.68,1.13
11.252,0.06,1,-0.21,-0.53,0.65,-0.03,0.52,0.68,1.13
11.27,-0.18,0.96,-0.16,-0.53,0.65,-0.03,0.52,0.68,1.13
11.291,-0.41,0.94,-0.23,-0.53,0.65,-0.03,0.52,0.68,1.13
11.293,-0.41,0.94,-0.23,-0.53,0.65,-0.03,0.52,1.59,1.06
11.295,-0.41,0.94,-0.23,-1.05,0.66,0.19,0.52,1.59,1.06
11.297,-0.41,0.94,-0.23,-1.05,0.66,0.19,0.52,1.59,1.06
11.321,-0.26,0.93,-0.29,-1.05,0.66,0.19,0.52,1.59,1.06
11.35,0.05,0.96,-0.3,-1.05,0.66,0.19,0.52,1.59,1.06
11.351,0.05,0.96,-0.3,-1.05,0.66,0.19,0.56,0.53,1.19
11.352,0.05,0.96,-0.3,-2.76,0.29,0.58,0.56,0.53,1.19
11.353,0.21,1.01,-0.29,-2.76,0.29,0.58,0.56,0.53,1.19
11.354,0.21,1.01,-0.29,-2.76,0.29,0.58,0.56,0.53,1.19
11.368,0.11,1.03,-0.3,-2.76,0.29,0.58,0.56,0.53,1.19
11.37,0.11,1.03,-0.3,-2.76,0.29,0.58,0.59,0.18,1.24
11.371,0.11,1.03,-0.3,0.72,0.92,0.13,0.59,0.18,1.24
11.388,0.03,1.03,-0.33,0.72,0.92,0.13,0.59,0.18,1.24
11.419,0.06,1.04,-0.38,0.72,0.92,0.13,0.59,0.18,1.24
11.42,0.06,1.04,-0.38,0.72,0.92,0.13,0.6,0.72,1.07
11.421,0.06,1.04,-0.38,0.26,1.01,0.32,0.6,0.72,1.07
11.421,0.06,1.04,-0.38,0.26,1.01,0.32,0.6,0.72,1.07
11.427,0.1,1.04,-0.34,0.26,1.01,0.32,0.6,0.72,1.07
11.448,-0.08,1.02,-0.22,0.26,1.01,0.32,0.6,0.72,1.07
11.449,-0.08,1.02,-0.22,0.26,1.01,0.32,0.54,1.04,1.05
11.45,-0.08,1.02,-0.22,-0.81,1.47,-0.11,0.54,1.04,1.05
11.468,-0.34,1.04,-0.23,-0.81,1.47,-0.11,0.54,1.04,1.05
11.472,-0.34,1.04,-0.23,-0.81,1.47,-0.11,0.54,1.04,1.05
11.487,-0.37,1.18,-0.26,-0.81,1.47,-0.11,0.54,1.04,1.05
11.489,-0.37,1.18,-0.26,-0.81,1.47,-0.11,0.55,1.4,1.36
11.491,-0.37,1.18,-0.26,-4.6,2.04,1.08,0.55,1.4,1.36
11.518,-0.21,1.37,-0.15,-4.6,2.04,1.08,0.55,1.4,1.36
11.527,-0.01,1.32,0.01,-4.6,2.04,1.08,0.55,1.4,1.36
11.528,-0.01,1.32,0.01,-4.6,2.04,1.08,0.65,0.92,2.11
11.529,-0.01,1.32,0.01,-5.34,2.29,1.19,0.65,0.92,2.11
11.553,-0.01,1.32,0.01,-5.34,2.29,1.19,0.65,0.92,2.11
11.555,0.07,1.31,-0.01,-5.34,2.29,1.19,0.65,0.92,2.11
11.566,-0.02,1.61,-0.25,-5.34,2.29,1.19,0.65,0.92,2.11
11.568,-0.02,1.61,-0.25,-5.34,2.29,1.19,0.73,0.84,2.75
11.568,-0.02,1.61,-0.25,-4.17,5.11,3.08,0.73,0.84,2.75
11.588,-0.05,2.2,-0.09,-4.17,5.11,3.08,0.73,0.84,2.75
11.593,-0.05,2.2,-0.09,-4.17,5.11,3.08,0.73,0.84,2.75
11.618,-0.8,1.88,-0.26,-4.17,5.11,3.08,0.73,0.84,2.75
11.619,-0.8,1.88,-0.26,-4.17,5.11,3.08,0.68,2.46,2.6
11.62,-0.8,1.88,-0.26,-7.5,10.97,1.42,0.68,2.46,2.6
11.626,-1.4,1.13,-0.96,-7.5,10.97,1.42,0.68,2.46,2.6
11.651,-0.94,1.61,-0.75,-7.5,10.97,1.42,0.68,2.46,2.6
11.654,-0.94,1.61,-0.75,-7.5,10.97,1.42,0.64,4.28,1.56
11.655,-0.94,1.61,-0.75,-8.33,11.17,0.71,0.64,4.28,1.56
11.657,-0.94,1.61,-0.75,-8.33,11.17,0.71,0.64,4.28,1.56
11.665,0.75,1.98,-0.43,-8.33,11.17,0.71,0.64,4.28,1.56
11.686,1.43,1.24,-0.89,-8.33,11.17,0.71,0.64,4.28,1.56
11.689,1.43,1.24,-0.89,-8.33,11.17,0.71,0.36,0.56,2.95
11.691,1.43,1.24,-0.89,-11.39,8.58,-4.27,0.36,0.56,2.95
11.719,0.67,0.79,-0.62,-11.39,8.58,-4.27,0.36,0.56,2.95
11.72,0.67,0.79,-0.62,-11.39,8.58,-4.27,0.36,0.56,2.95
11.724,0.31,0.34,-0.01,-11.39,8.58,-4.27,0.36,0.56,2.95
11.725,0.31,0.34,-0.01,-11.39,8.58,-4.27,0.13,-0.69,2.41
11.725,0.31,0.34,-0.01,1.12,1.51,-1.97,0.13,-0.69,2.41
11.752,0.5,-0.01,-0.52,1.12,1.51,-1.97,0.13,-0.69,2.41
11.765,0.5,-0.01,-0.52,1.09,1.4,-2.16,0.13,-0.69,2.41
11.767,0.24,0.2,-0.21,1.09,1.4,-2.16,0.13,-0.69,2.41
11.768,0.24,0.2,-0.21,1.09,1.4,-2.16,-0.15,0.67,-0.24
11.772,0.24,0.2,-0.21,1.09,1.4,-2.16,-0.15,0.67,-0.24
11.784,0.14,0.39,0.16,1.09,1.4,-2.16,-0.15,0.67,-0.24
11.819,0.18,0.32,-0.22,1.09,1.4,-2.16,-0.15,0.67,-0.24
11.823,0.18,0.32,-0.22,1.09,1.4,-2.16,-0.63,0.28,-1.36
11.825,0.18,0.32,-0.22,-3.51,-4.76,0.67,-0.63,0.28,-1.36
11.829,0.06,0.22,-0.19,-3.51,-4.76,0.67,-0.63,0.28,-1.36
11.855,0.06,0.22,-0.19,-3.51,-4.76,0.67,-0.63,0.28,-1.36
11.857,0.08,0.28,-0.08,-3.51,-4.76,0.67,-0.63,0.28,-1.36
11.858,0.08,0.28,-0.08,-3.51,-4.76,0.67,-0.82,-0.96,-2.37
11.858,0.08,0.28,-0.08,-4.52,-4.55,0.91,-0.82,-0.96,-2.37
11.862,0.26,0.4,-0.12,-4.52,-4.55,0.91,-0.82,-0.96,-2.37
11.896,0.39,0.49,-0.17,-4.52,-4.55,0.91,-0.82,-0.96,-2.37
11.899,0.39,0.49,-0.17,-4.52,-4.55,0.91,-1.01,-2.38,-3.49
11.9,0.39,0.49,-0.17,-3.17,-5.25,1.05,-1.01,-2.38,-3.49
11.901,0.39,0.49,-0.17,-3.17,-5.25,1.05,-1.01,-2.38,-3.49
11.905,0.39,0.54,-0.09,-3.17,-5.25,1.05,-1.01,-2.38,-3.49
11.923,0.5,0.6,-0.17,-3.17,-5.25,1.05,-1.01,-2.38,-3.49
11.925,0.5,0.6,-0.17,-3.17,-5.25,1.05,-1.24,-2.68,-4.13
11.926,0.5,0.6,-0.17,0.78,-3.89,1.37,-1.24,-2.68,-4.13
11.94,0.64,0.73,-0.22,0.78,-3.89,1.37,-1.24,-2.68,-4.13
11.951,0.64,0.73,-0.22,0.78,-3.89,1.37,-1.24,-2.68,-4.13
11.961,0.79,0.91,-0.33,0.78,-3.89,1.37,-1.24,-2.68,-4.13
11.962,0.79,0.91,-0.33,0.78,-3.89,1.37,-1.65,-2.28,-4.87
11.962,0.79,0.91,-0.33,5.5,-1.65,-0.19,-1.65,-2.28,-4.87
11.997,0.94,1.13,-0.57,5.5,-1.65,-0.19,-1.65,-2.28,-4.87
12,0.94,1.13,-0.57,7.48,-1.71,-0.92,-1.65,-2.28,-4.87
12.001,0.97,1.38,-0.62,7.48,-1.71,-0.92,-1.65,-2.28,-4.87
12.002,0.97,1.38,-0.62,7.48,-1.71,-0.92,-2.05,-1.43,-5.58
12.012,0.97,1.38,-0.62,7.48,-1.71,-0.92,-2.05,-1.43,-5.58
12.031,1.23,1.56,-0.66,7.48,-1.71,-0.92,-2.05,-1.43,-5.58
12.04,1.08,1.32,-0.69,7.48,-1.71,-0.92,-2.05,-1.43,-5.58
12.042,1.08,1.32,-0.69,7.48,-1.71,-0.92,-1.96,-0.17,-5.24
12.044,1.08,1.32,-0.69,13.05,4.53,-5.23,-1.96,-0.17,-5.24
12.06,0.3,1.26,-0.61,13.05,4.53,-5.23,-1.96,-0.17,-5.24
12.072,0.3,1.26,-0.61,13.05,4.53,-5.23,-1.96,-0.17,-5.24
12.083,0.04,1.26,-0.47,13.05,4.53,-5.23,-1.96,-0.17,-5.24
12.087,0.04,1.26,-0.47,13.05,4.53,-5.23,-0.8,0.55,-3.47
12.089,0.04,1.26,-0.47,8.45,4.17,-5.1,-0.8,0.55,-3.47
12.101,0.92,0.78,-0.58,8.45,4.17,-5.1,-0.8,0.55,-3.47
12.145,0.25,1.52,0.98,8.45,4.17,-5.1,-0.8,0.55,-3.47
12.148,0.25,1.52,0.98,8.45,4.17,-5.1,0.4,-1.89,0.53
12.15,0.25,1.52,0.98,8.19,4.03,-5.17,0.4,-1.89,0.53
12.152,0.25,1.52,0.98,8.19,4.03,-5.17,0.4,-1.89,0.53
12.155,-2.3,2.31,0.21,8.19,4.03,-5.17,0.4,-1.89,0.53
12.158,-2.04,0.4,-1.96,8.19,4.03,-5.17,0.4,-1.89,0.53
12.159,-2.04,0.4,-1.96,8.19,4.03,-5.17,1.13,-0.32,0.77
12.16,-2.04,0.4,-1.96,-0.39,6.34,2.94,1.13,-0.32,0.77
12.178,0.26,0.6,0.01,-0.39,6.34,2.94,1.13,-0.32,0.77
12.191,0.26,0.6,0.01,-0.39,6.34,2.94,1.13,-0.32,0.77
12.213,0.26,0.6,0.01,7.34,1.11,-5.91,1.13,-0.32,0.77
12.214,3.24,2.06,-0.21,7.34,1.11,-5.91,1.13,-0.32,0.77
12.215,3.24,2.06,-0.21,7.34,1.11,-5.91,1.69,-4.18,2.21
12.217,0.83,0.8,-0.19,7.34,1.11,-5.91,1.69,-4.18,2.21
12.238,-0.43,0.5,-0.87,7.34,1.11,-5.91,1.69,-4.18,2.21
12.239,-0.43,0.5,-0.87,7.34,1.11,-5.91,1.37,-1.13,1.9
12.24,-0.43,0.5,-0.87,6.61,0.99,-5.44,1.37,-1.13,1.9
12.251,-0.43,0.5,-0.87,6.61,0.99,-5.44,1.37,-1.13,1.9
12.258,-0.43,1.27,-0.81,6.61,0.99,-5.44,1.37,-1.13,1.9
12.278,-0.86,1.2,-0.21,6.61,0.99,-5.44,1.37,-1.13,1.9
12.28,-0.86,1.2,-0.21,6.61,0.99,-5.44,0.88,3.14,-0.11
12.282,-0.86,1.2,-0.21,1.53,-0.57,-3.9,0.88,3.14,-0.11
12.302,-0.28,0.75,-0.01,1.53,-0.57,-3.9,0.88,3.14,-0.11
12.311,-0.28,0.75,-0.01,1.53,-0.57,-3.9,0.88,3.14,-0.11
12.323,-0.4,0.72,-0.07,1.53,-0.57,-3.9,0.88,3.14,-0.11
12.325,-0.4,0.72,-0.07,1.53,-0.57,-3.9,0.22,0.6,0.58
12.327,-0.4,0.72,-0.07,-3.58,-0.24,1.3,0.22,0.6,0.58
12.336,-0.48,0.96,-0.29,-3.58,-0.24,1.3,0.22,0.6,0.58
12.355,-0.07,0.99,-0.26,-3.58,-0.24,1.3,0.22,0.6,0.58
12.357,-0.07,0.99,-0.26,-3.58,-0.24,1.3,0.47,0.3,1.04
12.359,-0.07,0.99,-0.26,-3.91,-0.24,1.45,0.47,0.3,1.04
12.371,-0.07,0.99,-0.26,-3.91,-0.24,1.45,0.47,0.3,1.04
12.376,-0.03,0.97,-0.14,-3.91,-0.24,1.45,0.47,0.3,1.04
12.395,-0.26,0.98,-0.18,-3.91,-0.24,1.45,0.47,0.3,1.04
12.397,-0.26,0.98,-0.18,-3.91,-0.24,1.45,0.57,1.38,1.13
12.398,-0.26,0.98,-0.18,-1.29,0.57,0.46,0.57,1.38,1.13
12.427,-0.35,0.94,-0.28,-1.29,0.57,0.46,0.57,1.38,1.13
12.446,-0.35,0.94,-0.28,-1.29,0.57,0.46,0.57,1.38,1.13
12.448,-0.16,0.9,-0.3,-1.29,0.57,0.46,0.57,1.38,1.13
12.449,-0.16,0.9,-0.3,-1.29,0.57,0.46,0.67,0.76,1.27
12.45,-0.16,0.9,-0.3,-2.42,0.3,0.46,0.67,0.76,1.27
12.455,0.1,0.95,-0.35,-2.42,0.3,0.46,0.67,0.76,1.27
12.474,0.22,1.03,-0.3,-2.42,0.3,0.46,0.67,0.76,1.27
12.476,0.22,1.03,-0.3,-2.42,0.3,0.46,0.69,-0.11,1.42
12.477,0.22,1.03,-0.3,-2.85,0.39,0.69,0.69,-0.11,1.42
12.492,0.22,1.03,-0.3,-2.85,0.39,0.69,0.69,-0.11,1.42
12.495,0.15,1.05,-0.35,-2.85,0.39,0.69,0.69,-0.11,1.42
12.519,0.11,1.03,-0.39,-2.85,0.39,0.69,0.69,-0.11,1.42
12.52,0.11,1.03,-0.39,-2.85,0.39,0.69,0.69,0.38,1.23
12.521,0.11,1.03,-0.39,0.69,1.16,0.1,0.69,0.38,1.23
12.557,0.12,1.05,-0.39,0.69,1.16,0.1,0.69,0.38,1.23
12.56,0.12,1.05,-0.39,0.69,1.16,0.1,0.69,0.38,1.23
12.562,0.07,1.08,-0.31,0.69,1.16,0.1,0.69,0.38,1.23
12.564,0.07,1.08,-0.31,0.69,1.16,0.1,0.62,0.73,1.09
12.566,0.07,1.08,-0.31,-0.3,1.69,-0.02,0.62,0.73,1.09
12.573,-0.14,1.06,-0.23,-0.3,1.69,-0.02,0.62,0.73,1.09
12.596,-0.14,1.06,-0.23,-0.85,1.82,0.11,0.62,0.73,1.09
12.623,-0.33,1.1,-0.25,-0.85,1.82,0.11,0.62,0.73,1.09
12.624,-0.33,1.1,-0.25,-0.85,1.82,0.11,0.59,1.16,1.18
12.624,-0.33,1.1,-0.25,-0.85,1.82,0.11,0.59,1.16,1.18
12.624,-0.26,1.3,-0.24,-0.85,1.82,0.11,0.59,1.16,1.18
12.638,-0.15,1.33,-0.13,-0.85,1.82,0.11,0.59,1.16,1.18
12.639,-0.15,1.33,-0.13,-0.85,1.82,0.11,0.64,1.31,1.82
12.639,-0.15,1.33,-0.13,-4.94,3,1.4,0.64,1.31,1.82
12.652,0.02,1.2,-0.09,-4.94,3,1.4,0.64,1.31,1.82
12.669,0.02,1.2,-0.09,-4.94,3,1.4,0.64,1.31,1.82
12.671,0.14,1.28,-0.14,-4.94,3,1.4,0.64,1.31,1.82
12.672,0.14,1.28,-0.14,-4.94,3,1.4,0.7,1.02,2.51
12.672,0.14,1.28,-0.14,-3.42,4.47,2.66,0.7,1.02,2.51
12.692,0.09,1.89,-0.19,-3.42,4.47,2.66,0.7,1.02,2.51
12.719,-0.35,2.3,-0.04,-3.42,4.47,2.66,0.7,1.02,2.51
12.72,-0.35,2.3,-0.04,-3.42,4.47,2.66,0.66,2,2.56
12.721,-0.35,2.3,-0.04,-4.43,4.89,2.5,0.66,2,2.56
12.73,-0.35,2.3,-0.04,-4.43,4.89,2.5,0.66,2,2.56
12.731,-1.27,1.48,-0.5,-4.43,4.89,2.5,0.66,2,2.56
12.761,-1.59,1.22,-1.1,-4.43,4.89,2.5,0.66,2,2.56
12.764,-1.59,1.22,-1.1,-4.43,4.89,2.5,0.7,4.45,1.73
12.765,-1.59,1.22,-1.1,-10.39,11.25,0.59,0.7,4.45,1.73
12.772,-0.38,2.04,-0.51,-10.39,11.25,0.59,0.7,4.45,1.73
12.79,-0.38,2.04,-0.51,-10.39,11.25,0.59,0.7,4.45,1.73
12.793,1.15,1.74,-0.64,-10.39,11.25,0.59,0.7,4.45,1.73
12.795,1.15,1.74,-0.64,-10.39,11.25,0.59,0.48,1.65,2.43
12.796,1.15,1.74,-0.64,-8.79,9.49,-4.51,0.48,1.65,2.43
12.82,1.05,0.99,-0.7,-8.79,9.49,-4.51,0.48,1.65,2.43
12.83,0.54,0.69,-0.39,-8.79,9.49,-4.51,0.48,1.65,2.43
12.831,0.54,0.69,-0.39,-8.79,9.49,-4.51,0.44,-0.99,2.91
12.832,0.54,0.69,-0.39,-9.25,10.11,-4.07,0.44,-0.99,2.91
12.853,0.54,0.69,-0.39,-9.25,10.11,-4.07,0.44,-0.99,2.91
12.854,0.52,0.22,-0.03,-9.25,10.11,-4.07,0.44,-0.99,2.91
12.871,0.54,0.15,-0.52,-9.25,10.11,-4.07,0.44,-0.99,2.91
12.873,0.54,0.15,-0.52,-9.25,10.11,-4.07,0.15,0.53,0.36
12.873,0.54,0.15,-0.52,0.2,0.13,-0.54,0.15,0.53,0.36
12.891,0.18,0.47,0.11,0.2,0.13,-0.54,0.15,0.53,0.36
12.93,0.18,0.47,0.11,0.2,0.13,-0.54,0.15,0.53,0.36
12.934,0.15,0.5,0.07,0.2,0.13,-0.54,0.15,0.53,0.36
12.937,0.15,0.5,0.07,0.2,0.13,-0.54,-0.19,0.75,-1.16
12.938,0.15,0.5,0.07,-3.61,-2.74,1.77,-0.19,0.75,-1.16
12.939,0.07,0.31,-0.14,-3.61,-2.74,1.77,-0.19,0.75,-1.16
12.963,0,0.19,-0.04,-3.61,-2.74,1.77,-0.19,0.75,-1.16
12.966,0,0.19,-0.04,-3.61,-2.74,1.77,-0.62,-0.41,-2.1
12.968,0,0.19,-0.04,-2.96,-3.26,1.68,-0.62,-0.41,-2.1
12.973,0.11,0.3,-0.01,-2.96,-3.26,1.68,-0.62,-0.41,-2.1
12.975,0.11,0.3,-0.01,-2.96,-3.26,1.68,-0.62,-0.41,-2.1
12.988,0.33,0.46,-0.11,-2.96,-3.26,1.68,-0.62,-0.41,-2.1
12.989,0.33,0.46,-0.11,-2.96,-3.26,1.68,-0.94,-2.08,-3.56
12.99,0.33,0.46,-0.11,-3.87,-5.05,2.29,-0.94,-2.08,-3.56
13.011,0.54,0.56,-0.13,-3.87,-5.05,2.29,-0.94,-2.08,-3.56
13.029,0.76,0.57,-0.06,-3.87,-5.05,2.29,-0.94,-2.08,-3.56
13.03,0.76,0.57,-0.06,-3.87,-5.05,2.29,-1.32,-2.54,-4.39
13.031,0.76,0.57,-0.06,2.52,-3.18,1.79,-1.32,-2.54,-4.39
13.032,0.76,0.57,-0.06,2.52,-3.18,1.79,-1.32,-2.54,-4.39
13.047,0.81,0.47,0.01,2.52,-3.18,1.79,-1.32,-2.54,-4.39
13.069,0.81,0.47,0.01,4.42,-3.67,1.28,-1.32,-2.54,-4.39
13.073,0.84,0.53,-0.14,4.42,-3.67,1.28,-1.32,-2.54,-4.39
13.076,0.84,0.53,-0.14,4.42,-3.67,1.28,-1.72,-1.27,-5.35
13.09,0.91,0.89,-0.47,4.42,-3.67,1.28,-1.72,-1.27,-5.35
13.093,0.91,0.89,-0.47,4.42,-3.67,1.28,-1.72,-1.27,-5.35
13.123,0.85,1.3,-0.67,4.42,-3.67,1.28,-1.72,-1.27,-5.35
13.126,0.85,1.3,-0.67,4.42,-3.67,1.28,-1.8,-0.39,-6.12
13.128,0.85,1.3,-0.67,9.48,-2.78,-0.34,-1.8,-0.39,-6.12
13.133,1.01,1.94,-0.87,9.48,-2.78,-0.34,-1.8,-0.39,-6.12
13.147,0.72,1.89,-0.61,9.48,-2.78,-0.34,-1.8,-0.39,-6.12
13.149,0.72,1.89,-0.61,9.48,-2.78,-0.34,-1.77,-0.94,-5.75
13.151,0.72,1.89,-0.61,11.41,8.08,-5.97,-1.77,-0.94,-5.75
13.153,0.72,1.89,-0.61,11.41,8.08,-5.97,-1.77,-0.94,-5.75
13.167,0,1.25,-0.72,11.41,8.08,-5.97,-1.77,-0.94,-5.75
13.188,0,1.25,-0.72,12.32,8.35,-6.55,-1.77,-0.94,-5.75
13.192,0.61,0.84,-0.74,12.32,8.35,-6.55,-1.77,-0.94,-5.75
13.193,0.61,0.84,-0.74,12.32,8.35,-6.55,-0.91,-2.63,-3.13
13.222,1.93,0.76,-0.71,12.32,8.35,-6.55,-0.91,-2.63,-3.13
13.225,1.93,0.76,-0.71,12.32,8.35,-6.55,-0.91,-2.63,-3.13
13.227,-0.72,2.17,2.07,12.32,8.35,-6.55,-0.91,-2.63,-3.13
13.229,-0.72,2.17,2.07,12.32,8.35,-6.55,0.52,-3.24,1.08
13.231,-0.72,2.17,2.07,11.67,0.75,-6.8,0.52,-3.24,1.08
13.258,-2.52,1.62,-2.08,11.67,0.75,-6.8,0.52,-3.24,1.08
13.265,-1.76,0.49,-1.22,11.67,0.75,-6.8,0.52,-3.24,1.08
13.266,-1.76,0.49,-1.22,11.67,0.75,-6.8,1.68,0.36,0.03
13.267,-1.76,0.49,-1.22,-12.8,5.35,-3.04,1.68,0.36,0.03
13.27,-1.76,0.49,-1.22,-12.8,5.35,-3.04,1.68,0.36,0.03
13.285,3.18,1.96,0.44,-12.8,5.35,-3.04,1.68,0.36,0.03
13.323,2.7,1.04,-0.16,-12.8,5.35,-3.04,1.68,0.36,0.03
13.327,2.7,1.04,-0.16,-12.8,5.35,-3.04,1.55,-2.94,2.91
13.331,2.7,1.04,-0.16,-13.46,4.97,-2.82,1.55,-2.94,2.91
13.334,-0.64,0.29,-0.69,-13.46,4.97,-2.82,1.55,-2.94,2.91
13.336,-0.64,0.29,-0.69,-13.46,4.97,-2.82,1.55,-2.94,2.91
13.35,-1.57,1.21,-1.05,-13.46,4.97,-2.82,1.55,-2.94,2.91
13.352,-1.57,1.21,-1.05,-13.46,4.97,-2.82,1.31,1.88,0.57
13.353,-1.57,1.21,-1.05,19.38,1.74,0.5,1.31,1.88,0.57
13.363,-1.61,1.07,-0.26,19.38,1.74,0.5,1.31,1.88,0.57
13.385,-0.26,0.53,-0.14,19.38,1.74,0.5,1.31,1.88,0.57
13.388,-0.26,0.53,-0.14,19.38,1.74,0.5,0.47,1.49,0.2
13.39,-0.26,0.53,-0.14,-9.04,0.15,-2.57,0.47,1.49,0.2
13.391,-0.26,0.53,-0.14,-9.04,0.15,-2.57,0.47,1.49,0.2
13.427,0.14,0.73,-0.06,-9.04,0.15,-2.57,0.47,1.49,0.2
13.43,-0.05,1.24,-0.12,-9.04,0.15,-2.57,0.47,1.49,0.2
13.432,-0.05,1.24,-0.12,-9.04,0.15,-2.57,0.33,0.03,1.5
13.434,-0.05,1.24,-0.12,-9.42,0.06,-2.4,0.33,0.03,1.5
13.47,-0.14,1.16,-0.14,-9.42,0.06,-2.4,0.33,0.03,1.5
13.473,-0.14,1.16,-0.14,-9.42,0.06,-2.4,0.33,0.03,1.5
13.474,-0.24,0.82,-0.27,-9.42,0.06,-2.4,0.33,0.03,1.5
13.475,-0.24,0.82,-0.27,-9.42,0.06,-2.4,0.59,1.33,1.31
13.477,-0.24,0.82,-0.27,1.06,1.1,1.55,0.59,1.33,1.31
13.482,-0.12,0.87,-0.36,1.06,1.1,1.55,0.59,1.33,1.31
13.519,-0.12,0.87,-0.36,-0.32,-0.22,-0.1,0.59,1.33,1.31
13.521,0.05,1.03,-0.27,-0.32,-0.22,-0.1,0.59,1.33,1.31
13.522,0.05,1.03,-0.27,-0.32,-0.22,-0.1,0.59,0.7,1.22
13.523,0.05,1.03,-0.27,-0.32,-0.22,-0.1,0.59,0.7,1.22
13.524,0.07,1.02,-0.28,-0.32,-0.22,-0.1,0.59,0.7,1.22
